1000,0013,2.06,8,2018-1-1,8:00,8,0
1001,0013,3.57,8,2018-1-1,12:00,8,0
1002,0013,8.31,8,2018-1-1,17:00,8,0
1003,0013,14.26,7,2018-1-1,18:00,7,0
1004,0013,23.75,4,2018-1-1,21:00,4,0
1005,0013,1.41,8,2018-1-2,8:00,8,0
1006,0013,4.39,8,2018-1-2,12:00,8,0
1007,0013,8.14,8,2018-1-2,17:00,8,0
1008,0013,1.47,8,2018-1-3,8:00,8,0
1009,0013,4.51,8,2018-1-3,12:00,8,0
1010,0013,7.96,8,2018-1-3,17:00,8,0
1011,0013,1.85,8,2018-1-4,8:00,8,0
1012,0013,4.66,8,2018-1-4,12:00,8,0
1013,0013,7.43,8,2018-1-4,17:00,8,0
1014,0013,14.26,7,2018-1-4,18:00,7,0
1015,0013,2.03,8,2018-1-5,8:00,8,0
1016,0013,4.41,8,2018-1-5,12:00,8,0
1017,0013,7.50,8,2018-1-5,17:00,8,0
1018,0013,2.96,8,2018-1-6,8:00,8,0
1019,0013,4.85,8,2018-1-6,12:00,8,0
1020,0013,6.13,8,2018-1-6,17:00,8,0
1021,0013,23.75,4,2018-1-6,21:00,4,0
1022,0013,2.44,8,2018-1-7,8:00,8,0
1023,0013,4.82,8,2018-1-7,12:00,8,0
1024,0013,6.68,8,2018-1-7,17:00,8,0
1025,0013,14.26,7,2018-1-7,18:00,7,0
1026,0013,2.33,8,2018-1-8,8:00,8,0
1027,0013,5.74,8,2018-1-8,12:00,8,0
1028,0013,5.87,8,2018-1-8,17:00,8,0
1029,0013,3.21,8,2018-1-9,8:00,8,0
1030,0013,5.36,8,2018-1-9,12:00,8,0
1031,0013,5.37,8,2018-1-9,17:00,8,0
1032,0013,2.71,8,2018-1-10,8:00,8,0
1033,0013,5.43,8,2018-1-10,12:00,8,0
1034,0013,5.80,8,2018-1-10,17:00,8,0
1035,0013,14.26,7,2018-1-10,18:00,7,0
1036,0013,11369.90,0,2018-1-11,0:00,0,1
1037,0013,2.87,8,2018-1-11,8:00,8,0
1038,0013,3.37,8,2018-1-11,12:00,8,0
1039,0013,7.70,8,2018-1-11,17:00,8,0
