1000,0006,1337.264,1,2018-1-1,0:00,1,1
1001,0006,2.81,8,2018-1-1,8:00,8,0
1002,0006,4.32,8,2018-1-1,12:00,8,0
1003,0006,5.85,8,2018-1-1,17:00,8,0
1004,0006,11.10,7,2018-1-1,18:00,7,0
1005,0006,18.86,4,2018-1-1,21:00,4,0
1006,0006,1.86,8,2018-1-2,8:00,8,0
1007,0006,5.74,8,2018-1-2,12:00,8,0
1008,0006,5.38,8,2018-1-2,17:00,8,0
1009,0006,2.24,8,2018-1-3,8:00,8,0
1010,0006,4.46,8,2018-1-3,12:00,8,0
1011,0006,6.28,8,2018-1-3,17:00,8,0
1012,0006,3.01,8,2018-1-4,8:00,8,0
1013,0006,3.74,8,2018-1-4,12:00,8,0
1014,0006,6.23,8,2018-1-4,17:00,8,0
1015,0006,11.10,7,2018-1-4,18:00,7,0
1016,0006,1.45,8,2018-1-5,8:00,8,0
1017,0006,4.20,8,2018-1-5,12:00,8,0
1018,0006,7.33,8,2018-1-5,17:00,8,0
1019,0006,1.81,8,2018-1-6,8:00,8,0
1020,0006,4.49,8,2018-1-6,12:00,8,0
1021,0006,6.68,8,2018-1-6,17:00,8,0
1022,0006,18.86,4,2018-1-6,21:00,4,0
1023,0006,1.41,8,2018-1-7,8:00,8,0
1024,0006,3.53,8,2018-1-7,12:00,8,0
1025,0006,8.04,8,2018-1-7,17:00,8,0
1026,0006,11.10,7,2018-1-7,18:00,7,0
1027,0006,112.04,2,2018-1-7,19:00,2,0
1028,0006,2.12,8,2018-1-8,8:00,8,0
1029,0006,3.43,8,2018-1-8,12:00,8,0
1030,0006,7.43,8,2018-1-8,17:00,8,0
1031,0006,1.55,8,2018-1-9,8:00,8,0
1032,0006,4.03,8,2018-1-9,12:00,8,0
1033,0006,7.40,8,2018-1-9,17:00,8,0
1034,0006,2.30,8,2018-1-10,8:00,8,0
1035,0006,2.73,8,2018-1-10,12:00,8,0
1036,0006,7.95,8,2018-1-10,17:00,8,0
1037,0006,11.10,7,2018-1-10,18:00,7,0
1038,0006,11174.41,0,2018-1-11,0:00,0,1
1039,0006,2.28,8,2018-1-11,8:00,8,0
1040,0006,4.52,8,2018-1-11,12:00,8,0
1041,0006,6.18,8,2018-1-11,17:00,8,0
1042,0006,18.86,4,2018-1-11,21:00,4,0
1043,0006,3.31,8,2018-1-12,8:00,8,0
1044,0006,4.35,8,2018-1-12,12:00,8,0
1045,0006,5.32,8,2018-1-12,17:00,8,0
1046,0006,2.64,8,2018-1-13,8:00,8,0
1047,0006,3.85,8,2018-1-13,12:00,8,0
1048,0006,6.49,8,2018-1-13,17:00,8,0
1049,0006,11.10,7,2018-1-13,18:00,7,0
1050,0006,2.89,8,2018-1-14,8:00,8,0
1051,0006,3.47,8,2018-1-14,12:00,8,0
1052,0006,6.62,8,2018-1-14,17:00,8,0
1053,0006,3.32,8,2018-1-15,8:00,8,0
1054,0006,4.74,8,2018-1-15,12:00,8,0
1055,0006,4.92,8,2018-1-15,17:00,8,0
1056,0006,2.48,8,2018-1-16,8:00,8,0
1057,0006,4.22,8,2018-1-16,12:00,8,0
1058,0006,6.28,8,2018-1-16,17:00,8,0
1059,0006,11.10,7,2018-1-16,18:00,7,0
1060,0006,18.86,4,2018-1-16,21:00,4,0
1061,0006,278.85,5,2018-1-17,0:00,5,1
1062,0006,2.81,8,2018-1-17,8:00,8,0
1063,0006,2.86,8,2018-1-17,12:00,8,0
1064,0006,7.31,8,2018-1-17,17:00,8,0
1065,0006,2.51,8,2018-1-18,8:00,8,0
1066,0006,5.03,8,2018-1-18,12:00,8,0
1067,0006,5.44,8,2018-1-18,17:00,8,0
1068,0006,3.26,8,2018-1-19,8:00,8,0
1069,0006,4.45,8,2018-1-19,12:00,8,0
1070,0006,5.27,8,2018-1-19,17:00,8,0
1071,0006,11.10,7,2018-1-19,18:00,7,0
1072,0006,427.57,6,2018-1-20,0:00,6,1
1073,0006,2.56,8,2018-1-20,8:00,8,0
1074,0006,3.49,8,2018-1-20,12:00,8,0
1075,0006,6.93,8,2018-1-20,17:00,8,0
1076,0006,2.14,8,2018-1-21,8:00,8,0
1077,0006,2.57,8,2018-1-21,12:00,8,0
1078,0006,8.27,8,2018-1-21,17:00,8,0
1079,0006,18.86,4,2018-1-21,21:00,4,0
1080,0006,2.71,8,2018-1-22,8:00,8,0
1081,0006,3.98,8,2018-1-22,12:00,8,0
1082,0006,6.29,8,2018-1-22,17:00,8,0
1083,0006,11.10,7,2018-1-22,18:00,7,0
1084,0006,1.63,8,2018-1-23,8:00,8,0
1085,0006,4.00,8,2018-1-23,12:00,8,0
1086,0006,7.35,8,2018-1-23,17:00,8,0
1087,0006,1.24,8,2018-1-24,8:00,8,0
1088,0006,5.40,8,2018-1-24,12:00,8,0
1089,0006,6.34,8,2018-1-24,17:00,8,0
1090,0006,1.40,8,2018-1-25,8:00,8,0
1091,0006,5.44,8,2018-1-25,12:00,8,0
1092,0006,6.14,8,2018-1-25,17:00,8,0
1093,0006,11.10,7,2018-1-25,18:00,7,0
1094,0006,2.81,8,2018-1-26,8:00,8,0
1095,0006,3.59,8,2018-1-26,12:00,8,0
1096,0006,6.58,8,2018-1-26,17:00,8,0
1097,0006,18.86,4,2018-1-26,21:00,4,0
1098,0006,2.68,8,2018-1-27,8:00,8,0
1099,0006,2.64,8,2018-1-27,12:00,8,0
1100,0006,7.66,8,2018-1-27,17:00,8,0
1101,0006,2.46,8,2018-1-28,8:00,8,0
1102,0006,5.13,8,2018-1-28,12:00,8,0
1103,0006,5.39,8,2018-1-28,17:00,8,0
1104,0006,11.10,7,2018-1-28,18:00,7,0
1105,0006,129.78,3,2018-1-29,0:00,3,1
1106,0006,1.50,8,2018-1-29,8:00,8,0
1107,0006,3.37,8,2018-1-29,12:00,8,0
1108,0006,8.11,8,2018-1-29,17:00,8,0
1109,0006,1.62,8,2018-1-30,8:00,8,0
1110,0006,4.67,8,2018-1-30,12:00,8,0
1111,0006,6.69,8,2018-1-30,17:00,8,0
1112,0006,2.56,8,2018-1-31,8:00,8,0
1113,0006,3.60,8,2018-1-31,12:00,8,0
1114,0006,6.82,8,2018-1-31,17:00,8,0
1115,0006,11.10,7,2018-1-31,18:00,7,0
