1000,0013,2.37,8,2018-1-1,8:00,8,0
1001,0013,13.41,8,2018-1-1,12:00,9,0
1002,0013,29.49,8,2018-1-1,17:00,10,0
1003,0013,2.44,7,2018-1-1,18:00,7,0
1004,0013,353.64,4,2018-1-1,21:00,4,0
1005,0013,4.86,8,2018-1-2,8:00,8,0
1006,0013,11.75,8,2018-1-2,12:00,9,0
1007,0013,16.72,8,2018-1-2,17:00,9,0
1008,0013,10.03,8,2018-1-3,8:00,9,0
1009,0013,6.39,8,2018-1-3,12:00,8,0
1010,0013,8.66,8,2018-1-3,17:00,8,0
1011,0013,3.80,8,2018-1-4,8:00,8,0
1012,0013,6.09,8,2018-1-4,12:00,8,0
1013,0013,25.39,8,2018-1-4,17:00,10,0
1014,0013,20.58,7,2018-1-4,18:00,7,0
1015,0013,141.73,2,2018-1-4,19:00,2,0
1016,0013,6.55,8,2018-1-5,8:00,8,0
1017,0013,9.94,8,2018-1-5,12:00,8,0
1018,0013,19.62,8,2018-1-5,17:00,9,0
1019,0013,6.86,8,2018-1-6,8:00,8,0
1020,0013,16.51,8,2018-1-6,12:00,9,0
1021,0013,14.22,8,2018-1-6,17:00,9,0
1022,0013,575.38,4,2018-1-6,21:00,4,0
1023,0013,2.52,8,2018-1-7,8:00,8,0
1024,0013,11.17,8,2018-1-7,12:00,9,0
1025,0013,23.48,8,2018-1-7,17:00,10,0
1026,0013,23.71,7,2018-1-7,18:00,7,0
1027,0013,3.15,8,2018-1-8,8:00,8,0
1028,0013,13.61,8,2018-1-8,12:00,9,0
1029,0013,22.74,8,2018-1-8,17:00,10,0
1030,0013,3.61,8,2018-1-9,8:00,8,0
1031,0013,10.54,8,2018-1-9,12:00,9,0
1032,0013,13.27,8,2018-1-9,17:00,9,0
1033,0013,282.88,3,2018-1-10,0:00,3,1
1034,0013,4.10,8,2018-1-10,8:00,8,0
1035,0013,8.44,8,2018-1-10,12:00,8,0
1036,0013,24.81,8,2018-1-10,17:00,10,0
1037,0013,22.53,7,2018-1-10,18:00,7,0
1038,0013,12300.47,0,2018-1-11,0:00,0,1
1039,0013,615.82,6,2018-1-11,0:00,6,1
1040,0013,3.43,8,2018-1-11,8:00,8,0
1041,0013,8.32,8,2018-1-11,12:00,8,0
1042,0013,17.90,8,2018-1-11,17:00,9,0
1043,0013,509.29,4,2018-1-11,21:00,4,0
1044,0013,5.68,8,2018-1-12,8:00,8,0
1045,0013,7.29,8,2018-1-12,12:00,8,0
1046,0013,21.99,8,2018-1-12,17:00,10,0
1047,0013,7.96,8,2018-1-13,8:00,8,0
1048,0013,8.78,8,2018-1-13,12:00,8,0
1049,0013,18.69,8,2018-1-13,17:00,9,0
1050,0013,7.71,7,2018-1-13,18:00,7,0
1051,0013,8.43,8,2018-1-14,8:00,8,0
1052,0013,7.41,8,2018-1-14,12:00,8,0
1053,0013,25.27,8,2018-1-14,17:00,10,0
1054,0013,464.18,5,2018-1-15,0:00,5,1
1055,0013,6.54,8,2018-1-15,8:00,8,0
1056,0013,7.44,8,2018-1-15,12:00,8,0
1057,0013,12.84,8,2018-1-15,17:00,9,0
1058,0013,7.18,8,2018-1-16,8:00,8,0
1059,0013,4.28,8,2018-1-16,12:00,8,0
1060,0013,25.39,8,2018-1-16,17:00,10,0
1061,0013,5.64,7,2018-1-16,18:00,7,0
1062,0013,517.28,4,2018-1-16,21:00,4,0
1063,0013,5.00,8,2018-1-17,8:00,8,0
1064,0013,11.11,8,2018-1-17,12:00,9,0
1065,0013,26.00,8,2018-1-17,17:00,10,0
1066,0013,7.34,8,2018-1-18,8:00,8,0
1067,0013,11.37,8,2018-1-18,12:00,9,0
1068,0013,20.28,8,2018-1-18,17:00,10,0
1069,0013,3.90,8,2018-1-19,8:00,8,0
1070,0013,16.65,8,2018-1-19,12:00,9,0
1071,0013,16.86,8,2018-1-19,17:00,9,0
1072,0013,26.62,7,2018-1-19,18:00,7,0
1073,0013,6.33,8,2018-1-20,8:00,8,0
1074,0013,9.38,8,2018-1-20,12:00,8,0
1075,0013,32.99,8,2018-1-20,17:00,10,0
1076,0013,3.28,8,2018-1-21,8:00,8,0
1077,0013,17.84,8,2018-1-21,12:00,9,0
1078,0013,15.12,8,2018-1-21,17:00,9,0
1079,0013,320.52,4,2018-1-21,21:00,4,0
1080,0013,8.10,8,2018-1-22,8:00,8,0
1081,0013,5.98,8,2018-1-22,12:00,8,0
1082,0013,26.15,8,2018-1-22,17:00,10,0
1083,0013,2.91,7,2018-1-22,18:00,7,0
1084,0013,7.74,8,2018-1-23,8:00,8,0
1085,0013,6.36,8,2018-1-23,12:00,8,0
1086,0013,23.81,8,2018-1-23,17:00,10,0
1087,0013,2.71,8,2018-1-24,8:00,8,0
1088,0013,16.74,8,2018-1-24,12:00,9,0
1089,0013,27.05,8,2018-1-24,17:00,10,0
1090,0013,4.90,8,2018-1-25,8:00,8,0
1091,0013,11.38,8,2018-1-25,12:00,9,0
1092,0013,17.17,8,2018-1-25,17:00,9,0
1093,0013,17.84,7,2018-1-25,18:00,7,0
1094,0013,4.43,8,2018-1-26,8:00,8,0
1095,0013,17.07,8,2018-1-26,12:00,9,0
1096,0013,16.63,8,2018-1-26,17:00,9,0
1097,0013,498.54,4,2018-1-26,21:00,4,0
1098,0013,3.34,8,2018-1-27,8:00,8,0
1099,0013,5.63,8,2018-1-27,12:00,8,0
1100,0013,20.30,8,2018-1-27,17:00,10,0
1101,0013,9.78,8,2018-1-28,8:00,8,0
1102,0013,4.78,8,2018-1-28,12:00,8,0
1103,0013,14.56,8,2018-1-28,17:00,9,0
1104,0013,14.33,7,2018-1-28,18:00,7,0
1105,0013,3.96,8,2018-1-29,8:00,8,0
1106,0013,5.83,8,2018-1-29,12:00,8,0
1107,0013,17.29,8,2018-1-29,17:00,9,0
1108,0013,2.88,8,2018-1-30,8:00,8,0
1109,0013,16.16,8,2018-1-30,12:00,9,0
1110,0013,27.52,8,2018-1-30,17:00,10,0
1111,0013,4.29,8,2018-1-31,8:00,8,0
1112,0013,9.38,8,2018-1-31,12:00,8,0
1113,0013,9.59,8,2018-1-31,17:00,8,0
1114,0013,24.74,7,2018-1-31,18:00,7,0
1115,0013,361.40,4,2018-1-31,21:00,4,0
1116,0013,10.89,8,2018-2-1,8:00,9,0
1117,0013,9.61,8,2018-2-1,12:00,8,0
1118,0013,16.53,8,2018-2-1,17:00,9,0
1119,0013,15.37,7,2018-2-1,18:00,7,0
1120,0013,309.98,4,2018-2-1,21:00,4,0
1121,0013,5.10,8,2018-2-2,8:00,8,0
1122,0013,13.85,8,2018-2-2,12:00,9,0
1123,0013,14.18,8,2018-2-2,17:00,9,0
1124,0013,4.71,8,2018-2-3,8:00,8,0
1125,0013,15.14,8,2018-2-3,12:00,9,0
1126,0013,16.07,8,2018-2-3,17:00,9,0
1127,0013,3.77,8,2018-2-4,8:00,8,0
1128,0013,4.43,8,2018-2-4,12:00,8,0
1129,0013,25.00,8,2018-2-4,17:00,10,0
1130,0013,3.07,7,2018-2-4,18:00,7,0
1131,0013,313.19,2,2018-2-4,19:00,2,0
1132,0013,7.97,8,2018-2-5,8:00,8,0
1133,0013,10.46,8,2018-2-5,12:00,9,0
1134,0013,14.03,8,2018-2-5,17:00,9,0
1135,0013,5.28,8,2018-2-6,8:00,8,0
1136,0013,4.91,8,2018-2-6,12:00,8,0
1137,0013,16.51,8,2018-2-6,17:00,9,0
1138,0013,555.51,4,2018-2-6,21:00,4,0
1139,0013,5.35,8,2018-2-7,8:00,8,0
1140,0013,11.86,8,2018-2-7,12:00,9,0
1141,0013,22.13,8,2018-2-7,17:00,10,0
1142,0013,20.53,7,2018-2-7,18:00,7,0
1143,0013,5.18,8,2018-2-8,8:00,8,0
1144,0013,8.48,8,2018-2-8,12:00,8,0
1145,0013,32.82,8,2018-2-8,17:00,10,0
1146,0013,7.56,8,2018-2-9,8:00,8,0
1147,0013,17.22,8,2018-2-9,12:00,9,0
1148,0013,13.20,8,2018-2-9,17:00,9,0
1149,0013,276.31,3,2018-2-10,0:00,3,1
1150,0013,7.15,8,2018-2-10,8:00,8,0
1151,0013,8.67,8,2018-2-10,12:00,8,0
1152,0013,16.34,8,2018-2-10,17:00,9,0
1153,0013,25.66,7,2018-2-10,18:00,7,0
1154,0013,615.82,6,2018-2-11,0:00,6,1
1155,0013,3.66,8,2018-2-11,8:00,8,0
1156,0013,7.43,8,2018-2-11,12:00,8,0
1157,0013,21.97,8,2018-2-11,17:00,10,0
1158,0013,321.35,4,2018-2-11,21:00,4,0
1159,0013,6.90,8,2018-2-12,8:00,8,0
1160,0013,9.73,8,2018-2-12,12:00,8,0
1161,0013,24.47,8,2018-2-12,17:00,10,0
1162,0013,4.59,8,2018-2-13,8:00,8,0
1163,0013,15.79,8,2018-2-13,12:00,9,0
1164,0013,23.53,8,2018-2-13,17:00,10,0
1165,0013,28.02,7,2018-2-13,18:00,7,0
1166,0013,6.98,8,2018-2-14,8:00,8,0
1167,0013,10.67,8,2018-2-14,12:00,9,0
1168,0013,14.05,8,2018-2-14,17:00,9,0
1169,0013,464.18,5,2018-2-15,0:00,5,1
1170,0013,3.39,8,2018-2-15,8:00,8,0
1171,0013,15.58,8,2018-2-15,12:00,9,0
1172,0013,24.77,8,2018-2-15,17:00,10,0
1173,0013,6.06,8,2018-2-16,8:00,8,0
1174,0013,9.23,8,2018-2-16,12:00,8,0
1175,0013,22.05,8,2018-2-16,17:00,10,0
1176,0013,4.30,7,2018-2-16,18:00,7,0
1177,0013,505.54,4,2018-2-16,21:00,4,0
1178,0013,6.69,8,2018-2-17,8:00,8,0
1179,0013,15.13,8,2018-2-17,12:00,9,0
1180,0013,9.88,8,2018-2-17,17:00,8,0
1181,0013,6.40,8,2018-2-18,8:00,8,0
1182,0013,9.16,8,2018-2-18,12:00,8,0
1183,0013,24.18,8,2018-2-18,17:00,10,0
1184,0013,8.87,8,2018-2-19,8:00,8,0
1185,0013,13.85,8,2018-2-19,12:00,9,0
1186,0013,10.41,8,2018-2-19,17:00,9,0
1187,0013,27.92,7,2018-2-19,18:00,7,0
1188,0013,4.66,8,2018-2-20,8:00,8,0
1189,0013,12.06,8,2018-2-20,12:00,9,0
1190,0013,12.41,8,2018-2-20,17:00,9,0
1191,0013,4.55,8,2018-2-21,8:00,8,0
1192,0013,10.01,8,2018-2-21,12:00,9,0
1193,0013,10.89,8,2018-2-21,17:00,9,0
1194,0013,395.19,4,2018-2-21,21:00,4,0
1195,0013,4.73,8,2018-2-22,8:00,8,0
1196,0013,13.62,8,2018-2-22,12:00,9,0
1197,0013,8.51,8,2018-2-22,17:00,8,0
1198,0013,0.42,7,2018-2-22,18:00,7,0
