1000,0011,7.18,8,2018-1-1,8:00,8,0
1001,0011,18.01,8,2018-1-1,12:00,9,0
1002,0011,8.15,8,2018-1-1,17:00,8,0
1003,0011,2.08,7,2018-1-1,18:00,7,0
1004,0011,441.64,4,2018-1-1,21:00,4,0
1005,0011,7.11,8,2018-1-2,8:00,8,0
1006,0011,6.14,8,2018-1-2,12:00,8,0
1007,0011,13.60,8,2018-1-2,17:00,9,0
1008,0011,3.04,8,2018-1-3,8:00,8,0
1009,0011,9.67,8,2018-1-3,12:00,8,0
1010,0011,10.29,8,2018-1-3,17:00,9,0
1011,0011,5.19,8,2018-1-4,8:00,8,0
1012,0011,17.06,8,2018-1-4,12:00,9,0
1013,0011,22.50,8,2018-1-4,17:00,10,0
1014,0011,23.13,7,2018-1-4,18:00,7,0
1015,0011,7.78,8,2018-1-5,8:00,8,0
1016,0011,14.93,8,2018-1-5,12:00,9,0
1017,0011,16.10,8,2018-1-5,17:00,9,0
1018,0011,2.81,8,2018-1-6,8:00,8,0
1019,0011,7.93,8,2018-1-6,12:00,8,0
1020,0011,19.89,8,2018-1-6,17:00,9,0
1021,0011,130.25,2,2018-1-6,19:00,2,0
1022,0011,455.83,4,2018-1-6,21:00,4,0
1023,0011,3.66,8,2018-1-7,8:00,8,0
1024,0011,9.00,8,2018-1-7,12:00,8,0
1025,0011,9.13,8,2018-1-7,17:00,8,0
1026,0011,16.61,7,2018-1-7,18:00,7,0
1027,0011,6.40,8,2018-1-8,8:00,8,0
1028,0011,9.33,8,2018-1-8,12:00,8,0
1029,0011,15.13,8,2018-1-8,17:00,9,0
1030,0011,5.15,8,2018-1-9,8:00,8,0
1031,0011,6.75,8,2018-1-9,12:00,8,0
1032,0011,24.41,8,2018-1-9,17:00,10,0
1033,0011,5.96,8,2018-1-10,8:00,8,0
1034,0011,7.06,8,2018-1-10,12:00,8,0
1035,0011,14.94,8,2018-1-10,17:00,9,0
1036,0011,23.71,7,2018-1-10,18:00,7,0
1037,0011,12097.01,0,2018-1-11,0:00,0,1
1038,0011,2.33,8,2018-1-11,8:00,8,0
1039,0011,16.34,8,2018-1-11,12:00,9,0
1040,0011,23.33,8,2018-1-11,17:00,10,0
1041,0011,494.17,4,2018-1-11,21:00,4,0
1042,0011,4.97,8,2018-1-12,8:00,8,0
1043,0011,6.33,8,2018-1-12,12:00,8,0
1044,0011,22.34,8,2018-1-12,17:00,10,0
1045,0011,204.96,3,2018-1-13,0:00,3,1
1046,0011,435.02,5,2018-1-13,0:00,5,1
1047,0011,5.57,8,2018-1-13,8:00,8,0
1048,0011,10.92,8,2018-1-13,12:00,9,0
1049,0011,29.29,8,2018-1-13,17:00,10,0
1050,0011,5.08,7,2018-1-13,18:00,7,0
1051,0011,7.25,8,2018-1-14,8:00,8,0
1052,0011,13.27,8,2018-1-14,12:00,9,0
1053,0011,10.37,8,2018-1-14,17:00,9,0
1054,0011,4.92,8,2018-1-15,8:00,8,0
1055,0011,12.65,8,2018-1-15,12:00,9,0
1056,0011,10.50,8,2018-1-15,17:00,9,0
1057,0011,6.37,8,2018-1-16,8:00,8,0
1058,0011,4.26,8,2018-1-16,12:00,8,0
1059,0011,19.39,8,2018-1-16,17:00,9,0
1060,0011,16.70,7,2018-1-16,18:00,7,0
1061,0011,293.27,4,2018-1-16,21:00,4,0
1062,0011,3.36,8,2018-1-17,8:00,8,0
1063,0011,16.13,8,2018-1-17,12:00,9,0
1064,0011,24.54,8,2018-1-17,17:00,10,0
1065,0011,581.56,6,2018-1-18,0:00,6,1
1066,0011,4.14,8,2018-1-18,8:00,8,0
1067,0011,11.25,8,2018-1-18,12:00,9,0
1068,0011,24.15,8,2018-1-18,17:00,10,0
1069,0011,3.74,8,2018-1-19,8:00,8,0
1070,0011,6.04,8,2018-1-19,12:00,8,0
1071,0011,25.01,8,2018-1-19,17:00,10,0
1072,0011,25.84,7,2018-1-19,18:00,7,0
1073,0011,3.82,8,2018-1-20,8:00,8,0
1074,0011,6.52,8,2018-1-20,12:00,8,0
1075,0011,22.61,8,2018-1-20,17:00,10,0
1076,0011,3.94,8,2018-1-21,8:00,8,0
1077,0011,11.10,8,2018-1-21,12:00,9,0
1078,0011,18.01,8,2018-1-21,17:00,9,0
1079,0011,507.12,4,2018-1-21,21:00,4,0
1080,0011,2.69,8,2018-1-22,8:00,8,0
1081,0011,14.69,8,2018-1-22,12:00,9,0
1082,0011,25.66,8,2018-1-22,17:00,10,0
1083,0011,20.25,7,2018-1-22,18:00,7,0
1084,0011,5.71,8,2018-1-23,8:00,8,0
1085,0011,14.70,8,2018-1-23,12:00,9,0
1086,0011,20.06,8,2018-1-23,17:00,10,0
1087,0011,7.90,8,2018-1-24,8:00,8,0
1088,0011,7.96,8,2018-1-24,12:00,8,0
1089,0011,20.27,8,2018-1-24,17:00,10,0
1090,0011,5.28,8,2018-1-25,8:00,8,0
1091,0011,14.78,8,2018-1-25,12:00,9,0
1092,0011,10.36,8,2018-1-25,17:00,9,0
1093,0011,12.38,7,2018-1-25,18:00,7,0
1094,0011,7.97,8,2018-1-26,8:00,8,0
1095,0011,11.23,8,2018-1-26,12:00,9,0
1096,0011,13.59,8,2018-1-26,17:00,9,0
1097,0011,433.03,4,2018-1-26,21:00,4,0
1098,0011,4.80,8,2018-1-27,8:00,8,0
1099,0011,14.22,8,2018-1-27,12:00,9,0
1100,0011,20.78,8,2018-1-27,17:00,10,0
1101,0011,3.18,8,2018-1-28,8:00,8,0
1102,0011,17.12,8,2018-1-28,12:00,9,0
1103,0011,9.85,8,2018-1-28,17:00,8,0
1104,0011,23.37,7,2018-1-28,18:00,7,0
1105,0011,3.52,8,2018-1-29,8:00,8,0
1106,0011,13.54,8,2018-1-29,12:00,9,0
1107,0011,18.52,8,2018-1-29,17:00,9,0
1108,0011,8.15,8,2018-1-30,8:00,8,0
1109,0011,10.46,8,2018-1-30,12:00,9,0
1110,0011,17.63,8,2018-1-30,17:00,9,0
1111,0011,4.60,8,2018-1-31,8:00,8,0
1112,0011,4.84,8,2018-1-31,12:00,8,0
1113,0011,15.15,8,2018-1-31,17:00,9,0
1114,0011,14.15,7,2018-1-31,18:00,7,0
1115,0011,407.46,4,2018-1-31,21:00,4,0
1116,0011,3.76,8,2018-2-1,8:00,8,0
1117,0011,6.42,8,2018-2-1,12:00,8,0
1118,0011,19.22,8,2018-2-1,17:00,9,0
1119,0011,15.43,7,2018-2-1,18:00,7,0
1120,0011,388.82,4,2018-2-1,21:00,4,0
1121,0011,4.07,8,2018-2-2,8:00,8,0
1122,0011,12.92,8,2018-2-2,12:00,9,0
1123,0011,21.81,8,2018-2-2,17:00,10,0
1124,0011,2.01,8,2018-2-3,8:00,8,0
1125,0011,15.98,8,2018-2-3,12:00,9,0
1126,0011,17.65,8,2018-2-3,17:00,9,0
1127,0011,2.34,8,2018-2-4,8:00,8,0
1128,0011,10.48,8,2018-2-4,12:00,9,0
1129,0011,13.29,8,2018-2-4,17:00,9,0
1130,0011,8.08,7,2018-2-4,18:00,7,0
1131,0011,7.00,8,2018-2-5,8:00,8,0
1132,0011,9.27,8,2018-2-5,12:00,8,0
1133,0011,27.76,8,2018-2-5,17:00,10,0
1134,0011,4.06,8,2018-2-6,8:00,8,0
1135,0011,8.53,8,2018-2-6,12:00,8,0
1136,0011,25.86,8,2018-2-6,17:00,10,0
1137,0011,200.09,2,2018-2-6,19:00,2,0
1138,0011,425.54,4,2018-2-6,21:00,4,0
1139,0011,1.73,8,2018-2-7,8:00,8,0
1140,0011,6.30,8,2018-2-7,12:00,8,0
1141,0011,17.50,8,2018-2-7,17:00,9,0
1142,0011,20.71,7,2018-2-7,18:00,7,0
1143,0011,3.56,8,2018-2-8,8:00,8,0
1144,0011,9.41,8,2018-2-8,12:00,8,0
1145,0011,17.66,8,2018-2-8,17:00,9,0
1146,0011,4.11,8,2018-2-9,8:00,8,0
1147,0011,4.61,8,2018-2-9,12:00,8,0
1148,0011,18.12,8,2018-2-9,17:00,9,0
1149,0011,4.33,8,2018-2-10,8:00,8,0
1150,0011,9.55,8,2018-2-10,12:00,8,0
1151,0011,27.65,8,2018-2-10,17:00,10,0
1152,0011,6.30,7,2018-2-10,18:00,7,0
1153,0011,3.20,8,2018-2-11,8:00,8,0
1154,0011,9.97,8,2018-2-11,12:00,8,0
1155,0011,29.50,8,2018-2-11,17:00,10,0
1156,0011,437.97,4,2018-2-11,21:00,4,0
1157,0011,3.93,8,2018-2-12,8:00,8,0
1158,0011,13.48,8,2018-2-12,12:00,9,0
1159,0011,9.89,8,2018-2-12,17:00,8,0
1160,0011,201.96,3,2018-2-13,0:00,3,1
1161,0011,435.02,5,2018-2-13,0:00,5,1
1162,0011,4.87,8,2018-2-13,8:00,8,0
1163,0011,12.19,8,2018-2-13,12:00,9,0
1164,0011,18.69,8,2018-2-13,17:00,9,0
1165,0011,1.06,7,2018-2-13,18:00,7,0
1166,0011,8.95,8,2018-2-14,8:00,8,0
1167,0011,14.57,8,2018-2-14,12:00,9,0
1168,0011,11.24,8,2018-2-14,17:00,9,0
1169,0011,5.37,8,2018-2-15,8:00,8,0
1170,0011,13.91,8,2018-2-15,12:00,9,0
1171,0011,8.70,8,2018-2-15,17:00,8,0
1172,0011,5.37,8,2018-2-16,8:00,8,0
1173,0011,12.24,8,2018-2-16,12:00,9,0
1174,0011,16.94,8,2018-2-16,17:00,9,0
1175,0011,18.82,7,2018-2-16,18:00,7,0
1176,0011,443.89,4,2018-2-16,21:00,4,0
1177,0011,4.06,8,2018-2-17,8:00,8,0
1178,0011,12.33,8,2018-2-17,12:00,9,0
1179,0011,13.86,8,2018-2-17,17:00,9,0
1180,0011,581.56,6,2018-2-18,0:00,6,1
1181,0011,6.17,8,2018-2-18,8:00,8,0
1182,0011,7.18,8,2018-2-18,12:00,8,0
1183,0011,24.58,8,2018-2-18,17:00,10,0
1184,0011,4.30,8,2018-2-19,8:00,8,0
1185,0011,6.97,8,2018-2-19,12:00,8,0
1186,0011,17.20,8,2018-2-19,17:00,9,0
1187,0011,24.92,7,2018-2-19,18:00,7,0
1188,0011,3.12,8,2018-2-20,8:00,8,0
1189,0011,16.03,8,2018-2-20,12:00,9,0
1190,0011,10.00,8,2018-2-20,17:00,8,0
1191,0011,4.28,8,2018-2-21,8:00,8,0
1192,0011,15.74,8,2018-2-21,12:00,9,0
1193,0011,10.73,8,2018-2-21,17:00,9,0
1194,0011,464.23,4,2018-2-21,21:00,4,0
1195,0011,9.37,8,2018-2-22,8:00,8,0
1196,0011,5.05,8,2018-2-22,12:00,8,0
1197,0011,14.42,8,2018-2-22,17:00,9,0
1198,0011,0.16,7,2018-2-22,18:00,7,0
1199,0011,5.76,8,2018-2-23,8:00,8,0
1200,0011,16.95,8,2018-2-23,12:00,9,0
1201,0011,17.16,8,2018-2-23,17:00,9,0
1202,0011,3.42,8,2018-2-24,8:00,8,0
1203,0011,8.12,8,2018-2-24,12:00,8,0
1204,0011,31.73,8,2018-2-24,17:00,10,0
1205,0011,3.42,8,2018-2-25,8:00,8,0
1206,0011,10.25,8,2018-2-25,12:00,9,0
1207,0011,12.67,8,2018-2-25,17:00,9,0
1208,0011,2.27,7,2018-2-25,18:00,7,0
1209,0011,4.22,8,2018-2-26,8:00,8,0
1210,0011,5.81,8,2018-2-26,12:00,8,0
1211,0011,29.99,8,2018-2-26,17:00,10,0
1212,0011,365.65,4,2018-2-26,21:00,4,0
1213,0011,3.38,8,2018-2-27,8:00,8,0
1214,0011,9.94,8,2018-2-27,12:00,8,0
1215,0011,12.86,8,2018-2-27,17:00,9,0
1216,0011,2.30,8,2018-2-28,8:00,8,0
1217,0011,8.91,8,2018-2-28,12:00,8,0
1218,0011,8.38,8,2018-2-28,17:00,8,0
1219,0011,11.12,7,2018-2-28,18:00,7,0
1220,0011,3146.284,1,2018-3-1,0:00,1,1
1221,0011,4.36,8,2018-3-1,8:00,8,0
1222,0011,13.29,8,2018-3-1,12:00,9,0
1223,0011,17.46,8,2018-3-1,17:00,9,0
1224,0011,19.94,7,2018-3-1,18:00,7,0
1225,0011,377.56,4,2018-3-1,21:00,4,0
