1000,0021,5.21,8,2018-1-1,8:00,8,0
1001,0021,7.68,8,2018-1-1,12:00,8,0
1002,0021,25.03,8,2018-1-1,17:00,10,0
1003,0021,17.09,7,2018-1-1,18:00,7,0
1004,0021,502.46,4,2018-1-1,21:00,4,0
1005,0021,9.44,8,2018-1-2,8:00,8,0
1006,0021,15.01,8,2018-1-2,12:00,9,0
1007,0021,6.73,8,2018-1-2,17:00,8,0
1008,0021,3.82,8,2018-1-3,8:00,8,0
1009,0021,6.72,8,2018-1-3,12:00,8,0
1010,0021,14.46,8,2018-1-3,17:00,9,0
1011,0021,2.45,8,2018-1-4,8:00,8,0
1012,0021,7.75,8,2018-1-4,12:00,8,0
1013,0021,12.86,8,2018-1-4,17:00,9,0
1014,0021,24.05,7,2018-1-4,18:00,7,0
1015,0021,276.62,3,2018-1-5,0:00,3,1
1016,0021,4.88,8,2018-1-5,8:00,8,0
1017,0021,12.66,8,2018-1-5,12:00,9,0
1018,0021,17.25,8,2018-1-5,17:00,9,0
1019,0021,2.58,8,2018-1-6,8:00,8,0
1020,0021,8.20,8,2018-1-6,12:00,8,0
1021,0021,27.23,8,2018-1-6,17:00,10,0
1022,0021,330.81,4,2018-1-6,21:00,4,0
1023,0021,3.82,8,2018-1-7,8:00,8,0
1024,0021,12.70,8,2018-1-7,12:00,9,0
1025,0021,22.90,8,2018-1-7,17:00,10,0
1026,0021,21.11,7,2018-1-7,18:00,7,0
1027,0021,6.60,8,2018-1-8,8:00,8,0
1028,0021,4.98,8,2018-1-8,12:00,8,0
1029,0021,10.02,8,2018-1-8,17:00,9,0
1030,0021,3.45,8,2018-1-9,8:00,8,0
1031,0021,6.84,8,2018-1-9,12:00,8,0
1032,0021,22.41,8,2018-1-9,17:00,10,0
1033,0021,4.73,8,2018-1-10,8:00,8,0
1034,0021,5.20,8,2018-1-10,12:00,8,0
1035,0021,19.57,8,2018-1-10,17:00,9,0
1036,0021,4.88,7,2018-1-10,18:00,7,0
1037,0021,12134.93,0,2018-1-11,0:00,0,1
1038,0021,2.95,8,2018-1-11,8:00,8,0
1039,0021,15.94,8,2018-1-11,12:00,9,0
1040,0021,9.67,8,2018-1-11,17:00,8,0
1041,0021,459.42,4,2018-1-11,21:00,4,0
1042,0021,6.57,8,2018-1-12,8:00,8,0
1043,0021,12.13,8,2018-1-12,12:00,9,0
1044,0021,12.97,8,2018-1-12,17:00,9,0
1045,0021,4.95,8,2018-1-13,8:00,8,0
1046,0021,10.07,8,2018-1-13,12:00,9,0
1047,0021,8.40,8,2018-1-13,17:00,8,0
1048,0021,1.59,7,2018-1-13,18:00,7,0
1049,0021,588.58,6,2018-1-14,0:00,6,1
1050,0021,3.91,8,2018-1-14,8:00,8,0
1051,0021,6.49,8,2018-1-14,12:00,8,0
1052,0021,29.00,8,2018-1-14,17:00,10,0
1053,0021,6.48,8,2018-1-15,8:00,8,0
1054,0021,7.71,8,2018-1-15,12:00,8,0
1055,0021,15.44,8,2018-1-15,17:00,9,0
1056,0021,3.45,8,2018-1-16,8:00,8,0
1057,0021,7.56,8,2018-1-16,12:00,8,0
1058,0021,13.77,8,2018-1-16,17:00,9,0
1059,0021,2.83,7,2018-1-16,18:00,7,0
1060,0021,371.88,4,2018-1-16,21:00,4,0
1061,0021,4.32,8,2018-1-17,8:00,8,0
1062,0021,5.59,8,2018-1-17,12:00,8,0
1063,0021,14.20,8,2018-1-17,17:00,9,0
1064,0021,6.09,8,2018-1-18,8:00,8,0
1065,0021,7.97,8,2018-1-18,12:00,8,0
1066,0021,20.61,8,2018-1-18,17:00,10,0
1067,0021,9.05,8,2018-1-19,8:00,8,0
1068,0021,7.99,8,2018-1-19,12:00,8,0
1069,0021,18.34,8,2018-1-19,17:00,9,0
1070,0021,22.80,7,2018-1-19,18:00,7,0
1071,0021,4.33,8,2018-1-20,8:00,8,0
1072,0021,8.39,8,2018-1-20,12:00,8,0
1073,0021,26.92,8,2018-1-20,17:00,10,0
1074,0021,439.72,5,2018-1-21,0:00,5,1
1075,0021,2.65,8,2018-1-21,8:00,8,0
1076,0021,12.72,8,2018-1-21,12:00,9,0
1077,0021,19.36,8,2018-1-21,17:00,9,0
1078,0021,335.41,4,2018-1-21,21:00,4,0
1079,0021,5.35,8,2018-1-22,8:00,8,0
1080,0021,10.10,8,2018-1-22,12:00,9,0
1081,0021,21.19,8,2018-1-22,17:00,10,0
1082,0021,6.61,7,2018-1-22,18:00,7,0
1083,0021,4.98,8,2018-1-23,8:00,8,0
1084,0021,8.43,8,2018-1-23,12:00,8,0
1085,0021,15.19,8,2018-1-23,17:00,9,0
1086,0021,4.74,8,2018-1-24,8:00,8,0
1087,0021,13.12,8,2018-1-24,12:00,9,0
1088,0021,15.81,8,2018-1-24,17:00,9,0
1089,0021,7.72,8,2018-1-25,8:00,8,0
1090,0021,7.93,8,2018-1-25,12:00,8,0
1091,0021,20.42,8,2018-1-25,17:00,10,0
1092,0021,24.69,7,2018-1-25,18:00,7,0
1093,0021,8.35,8,2018-1-26,8:00,8,0
1094,0021,12.98,8,2018-1-26,12:00,9,0
1095,0021,12.97,8,2018-1-26,17:00,9,0
1096,0021,380.31,4,2018-1-26,21:00,4,0
1097,0021,4.02,8,2018-1-27,8:00,8,0
1098,0021,9.31,8,2018-1-27,12:00,8,0
1099,0021,30.61,8,2018-1-27,17:00,10,0
1100,0021,3.46,8,2018-1-28,8:00,8,0
1101,0021,6.37,8,2018-1-28,12:00,8,0
1102,0021,14.67,8,2018-1-28,17:00,9,0
1103,0021,21.43,7,2018-1-28,18:00,7,0
1104,0021,4.38,8,2018-1-29,8:00,8,0
1105,0021,9.47,8,2018-1-29,12:00,8,0
1106,0021,11.16,8,2018-1-29,17:00,9,0
1107,0021,114.06,2,2018-1-29,19:00,2,0
1108,0021,6.37,8,2018-1-30,8:00,8,0
1109,0021,12.33,8,2018-1-30,12:00,9,0
1110,0021,8.61,8,2018-1-30,17:00,8,0
1111,0021,3.78,8,2018-1-31,8:00,8,0
1112,0021,7.10,8,2018-1-31,12:00,8,0
1113,0021,16.12,8,2018-1-31,17:00,9,0
1114,0021,21.37,7,2018-1-31,18:00,7,0
